PERMNO,date,TICKER,PRC,SHROUT
87717,20120508,EXPD,39.31000,212405
87717,20120509,EXPD,38.61000,212405
87717,20120510,EXPD,38.80000,212405
87717,20120511,EXPD,38.72000,212405
87717,20120514,EXPD,38.49000,212405
87717,20120515,EXPD,37.92000,212405
87717,20120516,EXPD,37.86000,212405
87717,20120517,EXPD,37.55000,212405
87717,20120518,EXPD,37.32000,212405
87717,20120521,EXPD,38.33000,212405
87717,20120522,EXPD,38.34000,212405
87717,20120523,EXPD,38.96000,212405
87717,20120524,EXPD,38.74000,212405
87717,20120525,EXPD,38.47000,212405
87717,20120529,EXPD,39.07000,212405
87717,20120530,EXPD,38.03000,212405
87717,20120531,EXPD,38.25000,212405
87717,20120601,EXPD,37.45000,212405
87717,20120604,EXPD,37.64000,212405
87717,20120605,EXPD,37.89000,212405
87717,20120606,EXPD,39.13000,212405
87717,20120607,EXPD,38.97000,212405
87717,20120608,EXPD,39.36000,212405
87717,20120611,EXPD,38.88000,212405
87717,20120612,EXPD,39.08000,212405
87717,20120613,EXPD,38.86000,212405
87717,20120614,EXPD,39.52000,212405
87717,20120615,EXPD,39.48000,212405
87717,20120618,EXPD,39.62000,212405
87717,20120619,EXPD,40.27000,212405
87717,20120620,EXPD,39.90000,212405
87717,20120621,EXPD,38.67000,212405
87717,20120622,EXPD,38.73000,212405
87717,20120625,EXPD,37.99000,212405
87717,20120626,EXPD,37.42000,212405
87717,20120627,EXPD,37.42000,212405
87717,20120628,EXPD,37.22000,212405
87717,20120629,EXPD,38.75000,210504
87717,20120702,EXPD,38.78000,210504
87717,20120703,EXPD,39.26000,210504
87717,20120705,EXPD,39.29000,210504
87717,20120706,EXPD,38.28000,210504
87717,20120709,EXPD,37.77000,210504
87717,20120710,EXPD,37.18000,210504
87717,20120711,EXPD,36.91000,210504
87717,20120712,EXPD,36.68000,210504
87717,20120713,EXPD,37.67000,210504
87717,20120716,EXPD,37.18000,210504
87717,20120717,EXPD,37.33000,210504
87717,20120718,EXPD,38.45000,210504
87717,20120719,EXPD,38.47000,210504
87717,20120720,EXPD,37.05000,210504
87717,20120723,EXPD,37.29000,210504
87717,20120724,EXPD,36.71000,210504
87717,20120725,EXPD,35.60000,210504
87717,20120726,EXPD,35.82000,210504
87717,20120727,EXPD,36.06000,210504
87717,20120730,EXPD,36.02000,210504
87717,20120731,EXPD,35.57000,210504
87717,20120801,EXPD,35.24000,210504
87717,20120802,EXPD,35.19000,210504
87717,20120803,EXPD,36.10000,210543
87717,20120806,EXPD,36.04000,210543
87717,20120807,EXPD,35.67000,210543
87717,20120808,EXPD,36.42000,210543
87717,20120809,EXPD,36.40000,210543
87717,20120810,EXPD,36.68000,210543
87717,20120813,EXPD,36.93000,210543
87717,20120814,EXPD,37.03000,210543
87717,20120815,EXPD,37.40000,210543
87717,20120816,EXPD,38.31000,210543
87717,20120817,EXPD,38.29000,210543
87717,20120820,EXPD,38.49000,210543
87717,20120821,EXPD,38.50000,210543
87717,20120822,EXPD,38.00000,210543
87717,20120823,EXPD,37.52000,210543
87717,20120824,EXPD,37.71000,210543
87717,20120827,EXPD,37.03000,210543
87717,20120828,EXPD,36.87000,210543
87717,20120829,EXPD,36.80000,210543
87717,20120830,EXPD,36.19000,210543
87717,20120831,EXPD,36.61000,210543
87717,20120904,EXPD,36.47000,210543
87717,20120905,EXPD,36.23000,210543
87717,20120906,EXPD,37.11000,210543
87717,20120907,EXPD,37.78000,210543
87717,20120910,EXPD,38.34000,210543
87717,20120911,EXPD,38.81000,210543
87717,20120912,EXPD,39.00000,210543
87717,20120913,EXPD,39.11000,210543
87717,20120914,EXPD,39.16000,210543
87717,20120917,EXPD,38.48000,210543
87717,20120918,EXPD,38.20000,210543
87717,20120919,EXPD,38.26000,210543
87717,20120920,EXPD,37.53000,210543
87717,20120921,EXPD,36.78000,210543
87717,20120924,EXPD,36.86000,210543
87717,20120925,EXPD,36.05320,210543
87717,20120926,EXPD,36.02000,210543
87717,20120927,EXPD,36.81000,210543
87717,20120928,EXPD,36.35000,208950
87717,20121001,EXPD,36.14000,208950
87717,20121002,EXPD,35.16500,208950
87717,20121003,EXPD,35.16000,208950
87717,20121004,EXPD,35.43000,208950
87717,20121005,EXPD,35.55000,208950
87717,20121008,EXPD,35.22000,208950
87717,20121009,EXPD,34.80000,208950
87717,20121010,EXPD,34.36000,208950
87717,20121011,EXPD,34.41000,208950
87717,20121012,EXPD,34.78000,208950
87717,20121015,EXPD,35.00000,208950
87717,20121016,EXPD,35.25000,208950
87717,20121017,EXPD,35.55000,208950
87717,20121018,EXPD,35.54000,208950
87717,20121019,EXPD,35.32000,208950
87717,20121022,EXPD,35.33000,208950
87717,20121023,EXPD,36.28000,208950
87717,20121024,EXPD,35.82000,208950
87717,20121025,EXPD,35.78000,208950
87717,20121026,EXPD,36.43000,208950
87717,20121031,EXPD,36.61000,208950
87717,20121101,EXPD,37.22000,208982
87717,20121102,EXPD,36.91000,208982
87717,20121105,EXPD,37.12000,208982
87717,20121106,EXPD,37.88000,208982
87717,20121107,EXPD,37.14720,208982
87717,20121108,EXPD,36.74000,208982
87717,20121109,EXPD,36.73000,208982
87717,20121112,EXPD,36.97000,208982
87717,20121113,EXPD,36.86000,208982
87717,20121114,EXPD,36.37000,208982
87717,20121115,EXPD,36.22000,208982
87717,20121116,EXPD,35.76000,208982
87717,20121119,EXPD,36.20000,208982
87717,20121120,EXPD,36.47000,208982
87717,20121121,EXPD,36.80000,208982
87717,20121123,EXPD,37.18000,208982
87717,20121126,EXPD,37.24000,208982
87717,20121127,EXPD,36.98000,208982
87717,20121128,EXPD,37.03000,208982
87717,20121129,EXPD,37.35000,208982
87717,20121130,EXPD,37.42000,208982
87717,20121203,EXPD,37.04000,208982
87717,20121204,EXPD,37.06000,208982
87717,20121205,EXPD,37.64000,208982
87717,20121206,EXPD,36.99000,208982
87717,20121207,EXPD,37.34000,208982
87717,20121210,EXPD,38.22000,208982
87717,20121211,EXPD,38.63000,208982
87717,20121212,EXPD,38.04000,208982
87717,20121213,EXPD,38.11000,208982
87717,20121214,EXPD,38.22000,208982
87717,20121217,EXPD,38.60000,208982
87717,20121218,EXPD,39.37000,208982
87717,20121219,EXPD,39.61000,208982
87717,20121220,EXPD,39.90000,208982
87717,20121221,EXPD,39.73000,208982
87717,20121224,EXPD,39.77000,208982
87717,20121226,EXPD,39.49000,208982
87717,20121227,EXPD,39.27000,208982
87717,20121228,EXPD,39.03000,208982
87717,20121231,EXPD,39.55000,206392
88031,20120103,HANS,92.50000,87079
88031,20120104,HANS,92.59000,87079
88031,20120105,HANS,93.86000,87079
88031,20120106,HANS,95.38000,87079
88031,20120109,MNST,95.92000,87079
88031,20120110,MNST,95.25000,87079
88031,20120111,MNST,92.40000,87079
88031,20120112,MNST,95.03000,87079
88031,20120113,MNST,96.99000,87079
88031,20120117,MNST,100.56000,87079
88031,20120118,MNST,99.91000,87079
88031,20120119,MNST,100.96000,87079
88031,20120120,MNST,104.52000,87079
88031,20120123,MNST,105.00000,87079
88031,20120124,MNST,106.34000,87079
88031,20120125,MNST,108.48500,87079
88031,20120126,MNST,106.47000,87079
88031,20120127,MNST,107.53000,87079
88031,20120130,MNST,105.51000,87079
88031,20120131,MNST,104.51000,87079
88031,20120201,MNST,104.79000,87079
88031,20120202,MNST,105.84000,87079
88031,20120203,MNST,105.70500,87079
88031,20120206,MNST,105.39000,87079
88031,20120207,MNST,106.09000,87079
88031,20120208,MNST,107.00000,87079
88031,20120209,MNST,108.31000,87079
88031,20120210,MNST,108.29000,87079
88031,20120213,MNST,109.27000,87079
88031,20120214,MNST,110.27000,87079
88031,20120215,MNST,106.51000,87079
88031,20120216,MNST,52.99000,174158
88031,20120217,MNST,53.20000,174158
88031,20120221,MNST,53.65000,174158
88031,20120222,MNST,55.06000,174158
88031,20120223,MNST,54.87000,174158
88031,20120224,MNST,56.38000,174309
88031,20120227,MNST,57.27000,174309
88031,20120228,MNST,56.99000,174309
88031,20120229,MNST,57.18000,174309
88031,20120301,MNST,57.45000,174309
88031,20120302,MNST,58.59000,174309
88031,20120305,MNST,57.67000,174309
88031,20120306,MNST,56.47000,174309
88031,20120307,MNST,56.72000,174309
88031,20120308,MNST,57.68500,174309
88031,20120309,MNST,59.57000,174309
88031,20120312,MNST,59.59000,174309
88031,20120313,MNST,60.57000,174309
88031,20120314,MNST,59.24000,174309
88031,20120315,MNST,59.71000,174309
88031,20120316,MNST,59.54000,174309
88031,20120319,MNST,59.70000,174309
88031,20120320,MNST,60.44000,174309
88031,20120321,MNST,60.40000,174309
88031,20120322,MNST,60.83000,174309
88031,20120323,MNST,60.52500,174309
88031,20120326,MNST,61.43000,174309
88031,20120327,MNST,61.88500,174309
88031,20120328,MNST,61.81000,174309
88031,20120329,MNST,62.57000,174309
88031,20120330,MNST,62.09000,176197
88031,20120402,MNST,63.31000,176197
88031,20120403,MNST,63.79000,176197
88031,20120404,MNST,62.46000,176197
88031,20120405,MNST,63.38000,176197
88031,20120409,MNST,62.90000,176197
88031,20120410,MNST,60.87000,176197
88031,20120411,MNST,63.12000,176197
88031,20120412,MNST,62.58000,176197
88031,20120413,MNST,64.26000,176197
88031,20120416,MNST,63.38000,176202
88031,20120417,MNST,63.78000,176202
88031,20120418,MNST,64.17000,176202
88031,20120419,MNST,63.16000,176202
88031,20120420,MNST,63.51000,176202
88031,20120423,MNST,63.11000,176202
88031,20120424,MNST,62.87000,176202
88031,20120425,MNST,63.53000,176202
88031,20120426,MNST,65.38000,176208
88031,20120427,MNST,65.53000,176208
88031,20120430,MNST,65.00000,176208
88031,20120501,MNST,66.78000,176208
88031,20120502,MNST,68.67000,176208
88031,20120503,MNST,67.07000,176208
88031,20120504,MNST,66.74000,176208
88031,20120507,MNST,67.56000,176208
88031,20120508,MNST,65.49000,176208
88031,20120509,MNST,65.31000,176208
88031,20120510,MNST,71.17000,176208
88031,20120511,MNST,71.55000,176208
88031,20120514,MNST,70.84000,176208
88031,20120515,MNST,71.59000,176208
88031,20120516,MNST,71.47300,176208
88031,20120517,MNST,69.73000,176208
88031,20120518,MNST,68.60000,176208
88031,20120521,MNST,69.53000,176208
88031,20120522,MNST,69.92000,176208
88031,20120523,MNST,70.01000,176208
88031,20120524,MNST,72.95000,176208
88031,20120525,MNST,71.58000,176208
88031,20120529,MNST,73.04000,176208
88031,20120530,MNST,73.64000,176208
88031,20120531,MNST,72.60000,176208
88031,20120601,MNST,70.54000,176208
88031,20120604,MNST,73.11000,176208
88031,20120605,MNST,72.83000,176208
88031,20120606,MNST,73.95000,176208
88031,20120607,MNST,74.50000,176208
88031,20120608,MNST,76.10000,176208
88031,20120611,MNST,74.79000,176208
88031,20120612,MNST,75.39000,176208
88031,20120613,MNST,74.77000,176208
88031,20120614,MNST,76.31000,176208
88031,20120615,MNST,78.64000,176208
88031,20120618,MNST,78.72000,176208
88031,20120619,MNST,76.15000,176208
88031,20120620,MNST,75.30000,176208
88031,20120621,MNST,74.74000,176208
88031,20120622,MNST,73.61000,176208
88031,20120625,MNST,73.86500,176208
88031,20120626,MNST,74.62000,176208
88031,20120627,MNST,71.09000,176208
88031,20120628,MNST,68.64000,176208
88031,20120629,MNST,71.20000,176421
88031,20120702,MNST,74.78000,176421
88031,20120703,MNST,74.88000,176421
88031,20120705,MNST,74.09600,176421
88031,20120706,MNST,73.43000,176421
88031,20120709,MNST,72.51000,176421
88031,20120710,MNST,72.66000,176421
88031,20120711,MNST,71.78000,176421
88031,20120712,MNST,71.83000,176421
88031,20120713,MNST,73.73000,176421
88031,20120716,MNST,72.51000,176421
88031,20120717,MNST,71.81500,176421
88031,20120718,MNST,71.90000,176421
88031,20120719,MNST,67.83000,176421
88031,20120720,MNST,64.97000,176421
88031,20120723,MNST,66.16000,176421
88031,20120724,MNST,65.44000,176421
88031,20120725,MNST,66.57000,176429
88031,20120726,MNST,67.72000,176429
88031,20120727,MNST,68.16000,176429
88031,20120730,MNST,68.20000,176429
88031,20120731,MNST,66.42000,176429
88031,20120801,MNST,64.86500,176429
88031,20120802,MNST,64.14000,176429
88031,20120803,MNST,66.78000,176429
88031,20120806,MNST,66.02000,176429
88031,20120807,MNST,68.86000,176429
88031,20120808,MNST,67.77000,176429
88031,20120809,MNST,61.20000,176429
88031,20120810,MNST,54.27000,176429
88031,20120813,MNST,53.27000,176429
88031,20120814,MNST,58.59000,176429
88031,20120815,MNST,58.78000,176429
88031,20120816,MNST,60.26000,176429
88031,20120817,MNST,60.84000,176429
88031,20120820,MNST,60.42000,176429
88031,20120821,MNST,60.68000,176429
88031,20120822,MNST,61.31000,176429
88031,20120823,MNST,59.65000,176429
88031,20120824,MNST,59.75000,176429
88031,20120827,MNST,60.03000,176429
88031,20120828,MNST,59.48000,176429
88031,20120829,MNST,59.28000,176429
88031,20120830,MNST,58.57000,176429
88031,20120831,MNST,58.94000,176429
88031,20120904,MNST,57.25000,176429
88031,20120905,MNST,55.56000,176429
88031,20120906,MNST,58.07000,176429
88031,20120907,MNST,58.22000,176429
88031,20120910,MNST,57.22000,176429
88031,20120911,MNST,56.36000,176429
88031,20120912,MNST,50.78000,176429
88031,20120913,MNST,53.41000,176429
88031,20120914,MNST,53.77000,176429
88031,20120917,MNST,53.22000,176429
88031,20120918,MNST,52.38000,176429
88031,20120919,MNST,53.75000,176429
88031,20120920,MNST,55.52000,176429
88031,20120921,MNST,54.70000,176429
88031,20120924,MNST,54.40000,176429
88031,20120925,MNST,53.99000,176429
88031,20120926,MNST,53.31000,176429
88031,20120927,MNST,53.44000,176429
88031,20120928,MNST,54.06000,171355
88031,20121001,MNST,55.03000,171355
88031,20121002,MNST,54.69000,171355
88031,20121003,MNST,54.38000,171355
88031,20121004,MNST,55.38000,171355
88031,20121005,MNST,57.03000,171355
88031,20121008,MNST,56.99000,171355
88031,20121009,MNST,56.74000,171355
88031,20121010,MNST,53.63000,171355
88031,20121011,MNST,54.44000,171355
88031,20121012,MNST,57.08000,171355
88031,20121015,MNST,58.31000,171355
88031,20121016,MNST,58.42000,171355
88031,20121017,MNST,57.18000,171355
88031,20121018,MNST,56.03090,171355
88031,20121019,MNST,53.31880,171355
88031,20121022,MNST,45.73000,171355
88031,20121023,MNST,41.08000,171355
88031,20121024,MNST,47.97000,171355
88031,20121025,MNST,47.09000,171355
88031,20121026,MNST,45.86000,171370
88031,20121031,MNST,44.65000,171370
88031,20121101,MNST,44.99000,171370
88031,20121102,MNST,44.03000,171370
88031,20121105,MNST,45.04000,171370
88031,20121106,MNST,45.09000,171370
88031,20121107,MNST,44.97330,171370
88031,20121108,MNST,44.40000,171370
88031,20121109,MNST,45.26000,171370
88031,20121112,MNST,45.16000,171370
88031,20121113,MNST,46.39000,171370
88031,20121114,MNST,44.74000,171370
88031,20121115,MNST,44.81000,171370
88031,20121116,MNST,45.47000,171370
88031,20121119,MNST,45.23000,171370
88031,20121120,MNST,44.89430,171370
88031,20121121,MNST,45.74000,171370
88031,20121123,MNST,45.94000,171370
88031,20121126,MNST,45.87500,171370
88031,20121127,MNST,51.96500,171370
88031,20121128,MNST,51.36000,171370
88031,20121129,MNST,51.69000,171370
88031,20121130,MNST,52.05000,171370
88031,20121203,MNST,51.88000,171370
88031,20121204,MNST,51.66000,171370
88031,20121205,MNST,51.63000,171370
88031,20121206,MNST,51.85000,171370
88031,20121207,MNST,52.77840,171370
88031,20121210,MNST,52.84000,171370
88031,20121211,MNST,54.90800,171370
88031,20121212,MNST,56.80000,171370
88031,20121213,MNST,54.69000,171370
88031,20121214,MNST,53.38000,171370
88031,20121217,MNST,52.76000,171370
88031,20121218,MNST,53.51000,171370
88031,20121219,MNST,53.05960,171370
88031,20121220,MNST,52.12000,171370
88031,20121221,MNST,52.09000,171370
88031,20121224,MNST,52.42000,171370
88031,20121226,MNST,52.02000,171370
88031,20121227,MNST,52.22000,171370
88031,20121228,MNST,51.88000,171370
88031,20121231,MNST,52.84000,165776
88352,20120103,ISRG,471.70999,39300
88352,20120104,ISRG,466.94000,39300
88352,20120105,ISRG,472.35999,39300
88352,20120106,ISRG,460.45999,39300
88352,20120109,ISRG,451.50000,39300
88352,20120110,ISRG,450.19000,39300
88352,20120111,ISRG,456.95001,39300
88352,20120112,ISRG,458.13000,39300
88352,20120113,ISRG,459.44000,39300
88352,20120117,ISRG,465.35999,39300
88352,20120118,ISRG,470.85999,39300
88352,20120119,ISRG,474.64999,39300
88352,20120120,ISRG,445.67999,39346
88352,20120123,ISRG,444.39001,39346
88352,20120124,ISRG,440.00000,39346
88352,20120125,ISRG,455.66000,39346
88352,20120126,ISRG,456.38000,39346
88352,20120127,ISRG,459.00000,39346
88352,20120130,ISRG,456.51999,39346
88352,20120131,ISRG,459.91000,39346
88352,20120201,ISRG,462.94000,39346
88352,20120202,ISRG,483.00000,39346
88352,20120203,ISRG,492.01001,39346
88352,20120206,ISRG,491.39001,39346
88352,20120207,ISRG,494.00000,39346
88352,20120208,ISRG,491.91501,39346
88352,20120209,ISRG,492.41000,39346
88352,20120210,ISRG,490.82999,39346
88352,20120213,ISRG,503.07001,39346
88352,20120214,ISRG,510.39999,39346
88352,20120215,ISRG,505.23001,39346
88352,20120216,ISRG,507.53500,39346
88352,20120217,ISRG,505.98999,39346
88352,20120221,ISRG,504.91000,39346
88352,20120222,ISRG,504.07999,39346
88352,20120223,ISRG,506.35999,39346
88352,20120224,ISRG,512.76001,39346
88352,20120227,ISRG,514.23499,39346
88352,20120228,ISRG,515.69000,39346
88352,20120229,ISRG,511.62000,39346
88352,20120301,ISRG,521.33002,39346
88352,20120302,ISRG,516.90997,39346
88352,20120305,ISRG,513.42999,39346
88352,20120306,ISRG,506.64001,39346
88352,20120307,ISRG,508.25000,39346
88352,20120308,ISRG,516.85999,39346
88352,20120309,ISRG,523.83002,39346
88352,20120312,ISRG,526.46997,39346
88352,20120313,ISRG,531.32001,39346
88352,20120314,ISRG,528.20001,39346
88352,20120315,ISRG,528.20001,39346
88352,20120316,ISRG,529.73999,39346
88352,20120319,ISRG,529.53998,39346
88352,20120320,ISRG,531.63000,39346
88352,20120321,ISRG,532.91998,39346
88352,20120322,ISRG,534.81000,39346
88352,20120323,ISRG,533.40002,39346
88352,20120326,ISRG,541.96002,39346
88352,20120327,ISRG,546.31000,39346
88352,20120328,ISRG,544.63000,39346
88352,20120329,ISRG,543.67999,39346
88352,20120330,ISRG,541.75000,39700
88352,20120402,ISRG,545.82001,39700
88352,20120403,ISRG,548.39001,39700
88352,20120404,ISRG,543.96997,39700
88352,20120405,ISRG,545.23999,39700
88352,20120409,ISRG,539.07001,39700
88352,20120410,ISRG,535.23999,39700
88352,20120411,ISRG,540.01001,39700
88352,20120412,ISRG,551.59003,39700
88352,20120413,ISRG,546.56000,39702
88352,20120416,ISRG,541.09003,39702
88352,20120417,ISRG,545.53003,39702
88352,20120418,ISRG,584.52002,39702
88352,20120419,ISRG,579.21997,39702
88352,20120420,ISRG,576.57001,39702
88352,20120423,ISRG,567.44000,39702
88352,20120424,ISRG,560.10999,39702
88352,20120425,ISRG,575.50000,39702
88352,20120426,ISRG,576.64001,39702
88352,20120427,ISRG,585.81500,39702
88352,20120430,ISRG,578.20001,39702
88352,20120501,ISRG,588.28003,39702
88352,20120502,ISRG,586.15997,39702
88352,20120503,ISRG,578.37000,39702
88352,20120504,ISRG,565.15997,39702
88352,20120507,ISRG,564.00000,39702
88352,20120508,ISRG,557.00000,39702
88352,20120509,ISRG,549.59003,39702
88352,20120510,ISRG,556.75000,39702
88352,20120511,ISRG,558.95001,39702
88352,20120514,ISRG,550.56000,39702
88352,20120515,ISRG,546.84998,39702
88352,20120516,ISRG,537.17999,39702
88352,20120517,ISRG,519.09003,39702
88352,20120518,ISRG,511.23999,39702
88352,20120521,ISRG,527.07001,39702
88352,20120522,ISRG,525.08002,39702
88352,20120523,ISRG,530.89001,39702
88352,20120524,ISRG,531.50000,39702
88352,20120525,ISRG,526.54999,39702
88352,20120529,ISRG,527.90002,39702
88352,20120530,ISRG,531.54999,39702
88352,20120531,ISRG,523.09998,39702
88352,20120601,ISRG,503.01001,39702
88352,20120604,ISRG,516.21002,39702
88352,20120605,ISRG,522.38000,39702
88352,20120606,ISRG,533.44000,39702
88352,20120607,ISRG,529.51001,39702
88352,20120608,ISRG,536.70001,39702
88352,20120611,ISRG,520.89001,39702
88352,20120612,ISRG,530.89001,39702
88352,20120613,ISRG,525.96997,39702
88352,20120614,ISRG,527.97998,39702
88352,20120615,ISRG,531.65503,39702
88352,20120618,ISRG,545.23999,39702
88352,20120619,ISRG,548.58002,39702
88352,20120620,ISRG,548.21997,39702
88352,20120621,ISRG,537.03003,39702
88352,20120622,ISRG,550.12000,39702
88352,20120625,ISRG,539.81000,39702
88352,20120626,ISRG,544.31000,39702
88352,20120627,ISRG,544.23999,39702
88352,20120628,ISRG,536.28998,39702
88352,20120629,ISRG,553.78998,39900
88352,20120702,ISRG,565.96997,39900
88352,20120703,ISRG,566.60999,39900
88352,20120705,ISRG,563.40997,39900
88352,20120706,ISRG,551.46997,39900
88352,20120709,ISRG,551.39001,39900
88352,20120710,ISRG,531.77002,39900
88352,20120711,ISRG,535.01001,39900
88352,20120712,ISRG,534.59003,39900
88352,20120713,ISRG,540.03998,39900
88352,20120716,ISRG,536.52002,39934
88352,20120717,ISRG,544.10999,39934
88352,20120718,ISRG,549.35999,39934
88352,20120719,ISRG,544.21002,39934
88352,20120720,ISRG,498.50000,39934
88352,20120723,ISRG,477.47000,39934
88352,20120724,ISRG,472.48001,39934
88352,20120725,ISRG,483.59000,39934
88352,20120726,ISRG,489.20001,39934
88352,20120727,ISRG,498.94000,39934
88352,20120730,ISRG,491.60999,39934
88352,20120731,ISRG,481.50000,39934
88352,20120801,ISRG,476.79001,39934
88352,20120802,ISRG,477.79001,39934
88352,20120803,ISRG,492.85001,39934
88352,20120806,ISRG,490.79999,39934
88352,20120807,ISRG,496.76001,39934
88352,20120808,ISRG,501.22000,39934
88352,20120809,ISRG,497.56000,39934
88352,20120810,ISRG,498.57999,39934
88352,20120813,ISRG,508.31000,39934
88352,20120814,ISRG,509.85999,39934
88352,20120815,ISRG,517.31000,39934
88352,20120816,ISRG,514.95001,39934
88352,20120817,ISRG,511.73001,39934
88352,20120820,ISRG,510.32001,39934
88352,20120821,ISRG,507.50000,39934
88352,20120822,ISRG,507.76001,39934
88352,20120823,ISRG,503.20999,39934
88352,20120824,ISRG,505.51999,39934
88352,20120827,ISRG,500.69000,39934
88352,20120828,ISRG,498.01001,39934
88352,20120829,ISRG,496.54001,39934
88352,20120830,ISRG,491.66000,39934
88352,20120831,ISRG,491.79001,39934
88352,20120904,ISRG,491.09000,39934
88352,20120905,ISRG,487.70001,39934
88352,20120906,ISRG,495.92001,39934
88352,20120907,ISRG,500.73999,39934
88352,20120910,ISRG,495.19000,39934
88352,20120911,ISRG,487.41000,39934
88352,20120912,ISRG,486.07999,39934
88352,20120913,ISRG,489.72000,39934
88352,20120914,ISRG,501.64999,39934
88352,20120917,ISRG,510.31000,39934
88352,20120918,ISRG,512.35901,39934
88352,20120919,ISRG,509.39001,39934
88352,20120920,ISRG,506.34000,39934
88352,20120921,ISRG,517.76001,39934
88352,20120924,ISRG,517.50000,39934
88352,20120925,ISRG,511.57001,39934
88352,20120926,ISRG,495.62000,39934
88352,20120927,ISRG,499.66000,39934
88352,20120928,ISRG,495.63000,39800
88352,20121001,ISRG,499.79999,39800
88352,20121002,ISRG,500.75000,39800
88352,20121003,ISRG,511.03000,39800
88352,20121004,ISRG,516.48999,39800
88352,20121005,ISRG,511.31000,39800
88352,20121008,ISRG,509.32001,39800
88352,20121009,ISRG,495.16000,39800
88352,20121010,ISRG,494.63000,39763
88352,20121011,ISRG,494.64001,39763
88352,20121012,ISRG,494.57999,39763
88352,20121015,ISRG,512.53003,39763
88352,20121016,ISRG,533.13000,39763
88352,20121017,ISRG,532.40997,39763
88352,20121018,ISRG,535.82001,39763
88352,20121019,ISRG,538.34998,39763
88352,20121022,ISRG,551.19000,39763
88352,20121023,ISRG,546.60999,39763
88352,20121024,ISRG,543.01001,39763
88352,20121025,ISRG,545.63000,39763
88352,20121026,ISRG,535.84003,39763
88352,20121031,ISRG,542.21997,39763
88352,20121101,ISRG,540.96002,39763
88352,20121102,ISRG,541.46997,39763
88352,20121105,ISRG,540.82001,39763
88352,20121106,ISRG,543.90002,39763
88352,20121107,ISRG,537.70001,39763
88352,20121108,ISRG,531.50000,39763
88352,20121109,ISRG,529.59998,39763
88352,20121112,ISRG,533.64001,39763
88352,20121113,ISRG,536.16998,39763
88352,20121114,ISRG,526.46002,39763
88352,20121115,ISRG,524.28998,39763
88352,20121116,ISRG,533.91998,39763
88352,20121119,ISRG,542.48999,39763
88352,20121120,ISRG,536.47998,39763
88352,20121121,ISRG,534.46002,39763
88352,20121123,ISRG,537.50000,39763
88352,20121126,ISRG,534.25000,39763
88352,20121127,ISRG,525.00000,39763
88352,20121128,ISRG,530.48999,39763
88352,20121129,ISRG,534.95001,39763
88352,20121130,ISRG,529.00000,39763
88352,20121203,ISRG,525.40997,39763
88352,20121204,ISRG,527.16998,39763
88352,20121205,ISRG,516.77002,39763
88352,20121206,ISRG,519.78003,39763
88352,20121207,ISRG,518.28998,39763
88352,20121210,ISRG,526.84998,39763
88352,20121211,ISRG,536.29999,39763
88352,20121212,ISRG,539.57001,39763
88352,20121213,ISRG,537.95001,39763
88352,20121214,ISRG,533.10999,39763
88352,20121217,ISRG,551.00000,39763
88352,20121218,ISRG,546.52002,39763
88352,20121219,ISRG,515.45001,39763
88352,20121220,ISRG,488.31000,39763
88352,20121221,ISRG,496.76001,39763
88352,20121224,ISRG,489.73001,39763
88352,20121226,ISRG,480.14001,39763
88352,20121227,ISRG,487.17001,39763
88352,20121228,ISRG,479.50000,39763
88352,20121231,ISRG,490.37000,40100
88446,20120103,ILMN,31.73000,122042
88446,20120104,ILMN,31.43000,122042
88446,20120105,ILMN,31.50000,122042
88446,20120106,ILMN,31.77000,122042
88446,20120109,ILMN,31.82000,122042
88446,20120110,ILMN,33.01000,122042
88446,20120111,ILMN,34.01000,122042
88446,20120112,ILMN,36.23000,122042
88446,20120113,ILMN,35.71000,122042
88446,20120117,ILMN,36.00000,122042
88446,20120118,ILMN,36.30000,122042
88446,20120119,ILMN,36.75000,122042
88446,20120120,ILMN,36.30000,122042
88446,20120123,ILMN,36.31000,122042
88446,20120124,ILMN,37.68500,122042
88446,20120125,ILMN,55.15000,122042
88446,20120126,ILMN,52.65000,122042
88446,20120127,ILMN,51.68500,122042
88446,20120130,ILMN,50.96000,122042
88446,20120131,ILMN,51.86000,122327
88446,20120201,ILMN,51.97000,122327
88446,20120202,ILMN,51.87000,122327
88446,20120203,ILMN,51.84000,122327
88446,20120206,ILMN,51.97000,122327
88446,20120207,ILMN,51.80000,122327
88446,20120208,ILMN,52.14500,122327
88446,20120209,ILMN,53.17000,122327
88446,20120210,ILMN,53.89000,122327
88446,20120213,ILMN,54.05000,122327
88446,20120214,ILMN,54.34000,122327
88446,20120215,ILMN,54.58000,122327
88446,20120216,ILMN,53.94000,122327
88446,20120217,ILMN,51.82000,122327
88446,20120221,ILMN,51.45000,122327
88446,20120222,ILMN,51.11000,122327
88446,20120223,ILMN,51.29000,122327
88446,20120224,ILMN,51.22000,122327
88446,20120227,ILMN,51.40000,122327
88446,20120228,ILMN,51.45000,122327
88446,20120229,ILMN,51.25000,122327
88446,20120301,ILMN,51.10000,122327
88446,20120302,ILMN,51.35000,122327
88446,20120305,ILMN,50.88000,122327
88446,20120306,ILMN,50.35000,122327
88446,20120307,ILMN,50.46000,122327
88446,20120308,ILMN,50.54000,123245
88446,20120309,ILMN,50.12000,123245
88446,20120312,ILMN,50.18000,123245
